shuffled,27,PF00072,PF00009,317,2,121,10000000,10000,11593000,1,-0.2868792361618802,12444.150923967361
shuffled,27,PF00072,PF00009,318,0,121,10000000,10000,48263929,0,0.05090545690474681,12109.359300851822
shuffled,28,PF00072,PF00009,316,1,121,10000000,10000,774387806,1,-0.8001026475909588,12311.240640878677
shuffled,28,PF00072,PF00009,317,2,121,10000000,10000,323490286,1,-0.5613903296628939,12124.53317785263
shuffled,28,PF00072,PF00009,318,0,121,10000000,10000,286819903,0,0.22753485062213516,12254.664017677307
shuffled,29,PF00072,PF00009,316,1,121,10000000,10000,1873209246,1,-0.7866909439569278,11939.43603181839
shuffled,29,PF00072,PF00009,317,2,121,10000000,10000,1388760622,1,-0.7506617836529663,11935.689439535141
shuffled,29,PF00072,PF00009,318,0,121,10000000,10000,1352030719,0,0.26769194002122426,11973.253318548203
standard,-1,PF00072,PF00009,316,1,121,10000000,10000,1413796970,0,1.1016505280462987,9635.029817342758
standard,-1,PF00072,PF00009,317,2,121,10000000,10000,1764031962,1,-0.7861935593565775,8644.6476521492
standard,-1,PF00072,PF00009,318,0,121,10000000,10000,1802791435,0,0.4893399308754965,5939.511202335358
permuted,0,PF00076,PF00017,169,1,121,10000000,10000,693460027,0,2.114569858756133,4269.3640830516815
permuted,0,PF00076,PF00017,170,2,121,10000000,10000,1863970287,0,0.037228121415937426,4169.551141500473
permuted,0,PF00076,PF00017,171,0,121,10000000,10000,1383711839,0,0.7597735681908138,4297.594339609146
permuted,1,PF00076,PF00017,169,1,121,10000000,10000,1759216635,0,1.40009550704685,4202.164341211319
permuted,1,PF00076,PF00017,170,2,121,10000000,10000,781660719,0,0.4578224730045418,4010.1069374084473
permuted,1,PF00076,PF00017,171,0,121,10000000,10000,334961567,0,0.9133562251470676,4191.358795642853
permuted,2,PF00076,PF00017,169,1,121,10000000,10000,1899619834,0,1.9348777731758982,3689.103420972824
permuted,2,PF00076,PF00017,170,2,121,10000000,10000,930436142,0,0.6806321462505284,2432.406992673874
permuted,2,PF00076,PF00017,171,0,121,10000000,10000,169180574,0,1.5142015527580281,3690.204653739929
permuted,3,PF00076,PF00017,169,1,121,10000000,10000,817314362,0,2.2423356147643316,4166.292394161224
permuted,3,PF00076,PF00017,170,2,121,10000000,10000,1996196846,0,0.596400706471486,4131.0765788555145
permuted,3,PF00076,PF00017,171,0,121,10000000,10000,1268490846,0,0.593785557891938,4256.07076215744
permuted,4,PF00076,PF00017,169,1,121,10000000,10000,428617657,0,1.736464067733898,4176.332037448883
permuted,4,PF00076,PF00017,170,2,121,10000000,10000,1606458989,0,0.3828889273328353,2394.7491047382355
permuted,4,PF00076,PF00017,171,0,121,10000000,10000,1654699997,0,0.862519363887698,2488.2771129608154
permuted,5,PF00076,PF00017,169,1,121,10000000,10000,1476587641,0,1.7059831954768645,4232.422994375229
permuted,5,PF00076,PF00017,170,2,121,10000000,10000,508445101,0,0.3870593719752666,4132.48446393013
permuted,5,PF00076,PF00017,171,0,121,10000000,10000,590243869,0,0.17511821667167476,4284.142516851425
permuted,6,PF00076,PF00017,169,1,121,10000000,10000,1105237624,0,1.9010128107806434,4269.694979667664
permuted,6,PF00076,PF00017,170,2,121,10000000,10000,128722860,0,0.3952765624443929,2425.13662481308
permuted,6,PF00076,PF00017,171,0,121,10000000,10000,986451484,0,0.5597363121556314,4223.637733697891
permuted,7,PF00076,PF00017,169,1,121,10000000,10000,7227832,0,2.256580093143671,2475.4617714881897
permuted,7,PF00076,PF00017,170,2,121,10000000,10000,1176696940,0,1.220202315902852,4276.897061347961
permuted,7,PF00076,PF00017,171,0,121,10000000,10000,2067976668,0,0.6617349489859184,2034.5118119716644
permuted,8,PF00076,PF00017,169,1,121,10000000,10000,328646014,0,1.3885368955285364,4259.196626901627
permuted,8,PF00076,PF00017,170,2,121,10000000,10000,1440353450,0,0.8168508595936179,4259.636843442917
permuted,8,PF00076,PF00017,171,0,121,10000000,10000,1757029658,0,1.090676397717431,2446.895442724228
permuted,9,PF00076,PF00017,169,1,121,10000000,10000,1377329854,0,1.4262425641943253,4237.402204036713
permuted,9,PF00076,PF00017,170,2,121,10000000,10000,341103466,0,0.6831807896231119,4302.2633810043335
permuted,9,PF00076,PF00017,171,0,121,10000000,10000,691337946,0,0.5015584642657176,4308.712117195129
permuted,10,PF00076,PF00017,169,1,121,10000000,10000,854593620,0,2.668297418947846,4337.689736604691
permuted,10,PF00076,PF00017,170,2,121,10000000,10000,1958519168,0,0.14637618049367443,2351.276702642441
permuted,10,PF00076,PF00017,171,0,121,10000000,10000,1239189552,0,0.4121653017411719,4219.043522357941
permuted,11,PF00076,PF00017,169,1,121,10000000,10000,1937690516,0,2.687089898939184,4248.387802362442
permuted,11,PF00076,PF00017,170,2,121,10000000,10000,892501568,0,1.0675686456746747,4250.090489387512
permuted,11,PF00076,PF00017,171,0,121,10000000,10000,139614192,0,1.109361395732114,2459.006988286972
permuted,12,PF00076,PF00017,169,1,121,10000000,10000,1788651925,0,2.675311435346296,4210.162179946899
permuted,12,PF00076,PF00017,170,2,121,10000000,10000,751835201,0,0.6598565334046521,4163.171312093735
permuted,12,PF00076,PF00017,171,0,121,10000000,10000,296759793,0,0.9973335042657988,4288.890290260315
permuted,13,PF00076,PF00017,169,1,121,10000000,10000,722630229,0,2.203171517723363,4161.73970413208
permuted,13,PF00076,PF00017,170,2,121,10000000,10000,1834928001,0,0.5291809388448655,3615.7274780273438
permuted,13,PF00076,PF00017,171,0,121,10000000,10000,1346301489,0,0.6257290098632977,2425.2322142124176
permuted,14,PF00076,PF00017,169,1,121,10000000,10000,36266966,0,1.9177681114358944,4196.178743362427
permuted,14,PF00076,PF00017,170,2,121,10000000,10000,1147523586,0,0.38308994148747205,4183.711510896683
permuted,14,PF00076,PF00017,171,0,121,10000000,10000,2030435250,0,0.5941076643086602,2026.8782892227173
permuted,15,PF00076,PF00017,169,1,121,10000000,10000,1135066134,0,2.144478703354991,4324.350275278091
permuted,15,PF00076,PF00017,170,2,121,10000000,10000,99290562,0,0.7333194503174996,4205.812787294388
permuted,15,PF00076,PF00017,171,0,121,10000000,10000,948642930,0,1.185288310441153,4240.665158033371
permuted,16,PF00076,PF00017,169,1,121,10000000,10000,1514527255,0,2.0798505556398856,2402.3735361099243
permuted,16,PF00076,PF00017,170,2,121,10000000,10000,470379459,0,0.44201782562015024,2428.0981266498566
permuted,16,PF00076,PF00017,171,0,121,10000000,10000,560546419,0,0.60259766447572,2472.2560250759125
permuted,17,PF00076,PF00017,169,1,121,10000000,10000,466290135,0,2.108642930520589,4253.450553178787
permuted,17,PF00076,PF00017,170,2,121,10000000,10000,1569174531,0,0.12397881333812973,4142.149840593338
permuted,17,PF00076,PF00017,171,0,121,10000000,10000,1625791923,0,1.3894954868188654,4290.714481592178
permuted,18,PF00076,PF00017,169,1,121,10000000,10000,137621777,0,2.049680306810442,2389.64684009552
permuted,18,PF00076,PF00017,170,2,121,10000000,10000,1316962501,0,0.18640674518244463,4111.409561634064
permuted,18,PF00076,PF00017,171,0,121,10000000,10000,1931438453,0,1.1617333035890773,4137.400539159775
permuted,19,PF00076,PF00017,169,1,121,10000000,10000,1237135057,0,2.493648239232352,4155.694271326065
permuted,19,PF00076,PF00017,170,2,121,10000000,10000,267493125,0,0.8503973081715068,4120.5599138736725
permuted,19,PF00076,PF00017,171,0,121,10000000,10000,848410293,0,0.718417769406109,2431.834858894348
permuted,20,PF00076,PF00017,169,1,121,10000000,10000,1164886692,0,1.9775515448854486,4091.7724351882935
permuted,20,PF00076,PF00017,170,2,121,10000000,10000,52589424,0,0.15797439047461173,4044.271067380905
permuted,20,PF00076,PF00017,171,0,121,10000000,10000,1044536000,0,1.162975951643234,4231.992935419083
permuted,21,PF00076,PF00017,169,1,121,10000000,10000,81796452,0,2.18992275198315,4174.365928411484
permuted,21,PF00076,PF00017,170,2,121,10000000,10000,1118612656,1,-0.036675982858811476,1997.1962306499481
permuted,21,PF00076,PF00017,171,0,121,10000000,10000,2144109824,0,0.8873534248327772,4266.6179711818695
permuted,22,PF00076,PF00017,169,1,121,10000000,10000,486701925,0,2.2876174628005503,3727.0018763542175
permuted,22,PF00076,PF00017,170,2,121,10000000,10000,1531890353,0,1.1629235793041117,3565.0480358600616
permuted,22,PF00076,PF00017,171,0,121,10000000,10000,1714348801,0,1.5960976166796144,4463.040604829788
permuted,23,PF00076,PF00017,169,1,121,10000000,10000,1552721061,0,1.6556057738242191,4079.9652082920074
permuted,23,PF00076,PF00017,170,2,121,10000000,10000,448796017,0,0.06759620166661202,4070.07324051857
permuted,23,PF00076,PF00017,171,0,121,10000000,10000,664812737,0,0.8229332677568845,4212.00682592392
permuted,24,PF00076,PF00017,169,1,121,10000000,10000,1974972710,0,2.7842925662513784,2475.2458741664886
permuted,24,PF00076,PF00017,170,2,121,10000000,10000,872087794,0,0.5824902479578744,4040.1454679965973
permuted,24,PF00076,PF00017,171,0,121,10000000,10000,245049666,0,1.0497961686425707,2384.686099052429
permuted,25,PF00076,PF00017,169,1,121,10000000,10000,876179174,0,2.03600943615084,2442.572453737259
permuted,25,PF00076,PF00017,170,2,121,10000000,10000,1920327474,0,0.4756167844920066,2410.4817254543304
permuted,25,PF00076,PF00017,171,0,121,10000000,10000,1326839426,0,1.4283881101748723,2081.661352157593
permuted,26,PF00076,PF00017,169,1,121,10000000,10000,769329383,0,2.6948291182929576,4235.688596010208
permuted,26,PF00076,PF00017,170,2,121,10000000,10000,1805105459,0,0.9922779627460677,4159.738839626312
permuted,26,PF00076,PF00017,171,0,121,10000000,10000,1459064963,0,1.084787432409791,4284.913691997528
permuted,27,PF00076,PF00017,169,1,121,10000000,10000,1817564967,0,2.3761514861009574,4279.642554283142
permuted,27,PF00076,PF00017,170,2,121,10000000,10000,706307827,0,0.08756433913409753,4334.752874851227
permuted,27,PF00076,PF00017,171,0,121,10000000,10000,393826115,0,0.8064503417420505,2513.330133676529
permuted,28,PF00076,PF00017,169,1,121,10000000,10000,2142053345,0,2.168802261150603,4220.818002462387
permuted,28,PF00076,PF00017,170,2,121,10000000,10000,971084341,0,0.5641204033900603,4129.531724691391
permuted,28,PF00076,PF00017,171,0,121,10000000,10000,75611013,0,0.9636374462011063,4385.408978700638
permuted,29,PF00076,PF00017,169,1,121,10000000,10000,1042545697,0,2.4731303023081206,4168.056841850281
permuted,29,PF00076,PF00017,170,2,121,10000000,10000,2020560373,0,0.8460745230926661,4294.631044149399
permuted,29,PF00076,PF00017,171,0,121,10000000,10000,1158636613,0,1.0298304370676243,4408.585951805115
scrambled,0,PF00076,PF00017,169,1,121,10000000,10000,1457977600,0,0.44321909554153743,4716.344670534134
scrambled,0,PF00076,PF00017,170,2,121,10000000,10000,279595220,0,0.7036313332409082,4787.769431114197
scrambled,0,PF00076,PF00017,171,0,121,10000000,10000,768237924,0,1.5534222606347217,4798.553075313568
scrambled,1,PF00076,PF00017,169,1,121,10000000,10000,392701632,0,0.26066330304248375,4664.476743936539
scrambled,1,PF00076,PF00017,170,2,121,10000000,10000,1361352468,0,0.43020670358161256,4690.153136968613
scrambled,1,PF00076,PF00017,171,0,121,10000000,10000,1816444580,0,0.524913569847566,3992.802665710449
scrambled,2,PF00076,PF00017,169,1,121,10000000,10000,243941569,0,0.700417459371216,4691.200876951218
scrambled,2,PF00076,PF00017,170,2,121,10000000,10000,1220997397,0,0.45813078300301946,4709.6172041893005
scrambled,2,PF00076,PF00017,171,0,121,10000000,10000,1973868709,0,1.6991534287276453,4653.121059417725
scrambled,3,PF00076,PF00017,169,1,121,10000000,10000,1325702913,0,0.6759502482618559,2714.6810550689697
scrambled,3,PF00076,PF00017,170,2,121,10000000,10000,155725525,0,0.8824264826106687,4678.531070232391
scrambled,3,PF00076,PF00017,171,0,121,10000000,10000,875038565,0,1.4988084972809081,4733.897932291031
scrambled,4,PF00076,PF00017,169,1,121,10000000,10000,1715440258,0,0.33681185593289975,4696.617676019669
scrambled,4,PF00076,PF00017,170,2,121,10000000,10000,544422742,0,0.8369382605167358,4633.141698360443
scrambled,4,PF00076,PF00017,171,0,121,10000000,10000,487789286,0,1.125007724104351,4633.39381480217
scrambled,5,PF00076,PF00017,169,1,121,10000000,10000,665933122,0,0.33382013931041293,4673.7957990169525
scrambled,5,PF00076,PF00017,170,2,121,10000000,10000,1644029078,0,0.33021686773370335,4709.851063251495
scrambled,5,PF00076,PF00017,171,0,121,10000000,10000,1553845542,0,1.1451120551481788,2607.749968290329
scrambled,6,PF00076,PF00017,169,1,121,10000000,10000,1045640003,0,0.35333948955488736,4804.910940885544
scrambled,6,PF00076,PF00017,170,2,121,10000000,10000,2015330967,0,0.19477982298985524,4705.7595818042755
scrambled,6,PF00076,PF00017,171,0,121,10000000,10000,1165994791,0,1.010510442171039,4821.061275720596
scrambled,7,PF00076,PF00017,169,1,121,10000000,10000,2145250435,0,0.4239780174088353,4721.331454515457
scrambled,7,PF00076,PF00017,170,2,121,10000000,10000,965827927,0,0.6916505912804076,4678.7689917087555
scrambled,7,PF00076,PF00017,171,0,121,10000000,10000,82932967,0,1.450511759328087,4669.037885427475
scrambled,8,PF00076,PF00017,169,1,121,10000000,10000,1814370373,0,0.6042337511832698,2649.631170988083
scrambled,8,PF00076,PF00017,170,2,121,10000000,10000,711567761,0,1.3598232155339267,4690.503290653229
scrambled,8,PF00076,PF00017,171,0,121,10000000,10000,386498593,0,1.4819547702478815,2669.705292701721
scrambled,9,PF00076,PF00017,169,1,121,10000000,10000,766232453,0,0.5719697948068007,2262.3018600940704
scrambled,9,PF00076,PF00017,170,2,121,10000000,10000,1810331217,0,0.7283531642830503,4657.782446146011
scrambled,9,PF00076,PF00017,171,0,121,10000000,10000,1451712481,0,1.4059054754301112,4690.904142618179
scrambled,10,PF00076,PF00017,169,1,121,10000000,10000,1296282991,0,0.7858886299518202,2680.768794298172
scrambled,10,PF00076,PF00017,170,2,121,10000000,10000,185533627,0,0.5617819037024567,4661.158603429794
scrambled,10,PF00076,PF00017,171,0,121,10000000,10000,913255691,0,1.7068710803905438,2698.137319803238
scrambled,11,PF00076,PF00017,169,1,121,10000000,10000,214788783,0,1.0146295793099522,4714.029740571976
scrambled,11,PF00076,PF00017,170,2,121,10000000,10000,1250024315,0,0.7907762380100154,4613.211750030518
scrambled,11,PF00076,PF00017,171,0,121,10000000,10000,2011296459,0,1.3736758974589807,4087.442005634308
scrambled,12,PF00076,PF00017,169,1,121,10000000,10000,355404974,0,0.580733722444986,4715.583955287933
scrambled,12,PF00076,PF00017,170,2,121,10000000,10000,1399045498,0,0.41941889431980506,4612.18165063858
scrambled,12,PF00076,PF00017,171,0,121,10000000,10000,1845728458,0,1.1182609137619806,4664.751352548599
scrambled,13,PF00076,PF00017,169,1,121,10000000,10000,1419891566,0,0.7676108251044393,2714.968955516815
scrambled,13,PF00076,PF00017,170,2,121,10000000,10000,317547194,0,0.7851826449039502,4744.568875074387
scrambled,13,PF00076,PF00017,171,0,121,10000000,10000,797788938,0,1.0188073453573117,4728.522793769836
scrambled,14,PF00076,PF00017,169,1,121,10000000,10000,2107295469,0,0.8488429900864762,4623.369845151901
scrambled,14,PF00076,PF00017,170,2,121,10000000,10000,1003910969,0,0.6913471304879074,4718.892860651016
scrambled,14,PF00076,PF00017,171,0,121,10000000,10000,112615049,0,0.971411807020973,4574.208438158035
scrambled,15,PF00076,PF00017,169,1,121,10000000,10000,1007950125,0,0.510377060243834,4789.93261218071
scrambled,15,PF00076,PF00017,170,2,121,10000000,10000,2052630777,0,0.30087498197115226,4548.305868625641
scrambled,15,PF00076,PF00017,171,0,121,10000000,10000,1194885449,0,1.1950839250396883,4807.41249871254
scrambled,16,PF00076,PF00017,169,1,121,10000000,10000,636911404,0,0.5723863025150511,4721.205565214157
scrambled,16,PF00076,PF00017,170,2,121,10000000,10000,1673187064,0,0.6226900626602773,4655.383982181549
scrambled,16,PF00076,PF00017,171,0,121,10000000,10000,1591404360,0,1.3609169772834004,4662.769972324371
scrambled,17,PF00076,PF00017,169,1,121,10000000,10000,1685627116,0,0.48720172687503965,4687.304409265518
scrambled,17,PF00076,PF00017,170,2,121,10000000,10000,573837624,0,0.5894868393813456,4678.223280906677
scrambled,17,PF00076,PF00017,171,0,121,10000000,10000,525613192,0,0.827018525539325,4665.732903718948
scrambled,18,PF00076,PF00017,169,1,121,10000000,10000,2004898858,0,0.6533928555646455,4782.269976854324
scrambled,18,PF00076,PF00017,170,2,121,10000000,10000,835511806,0,0.943099632745097,4696.025731086731
scrambled,18,PF00076,PF00017,171,0,121,10000000,10000,212651086,0,1.516739021810172,4666.477340459824
scrambled,19,PF00076,PF00017,169,1,121,10000000,10000,906922986,0,0.729349102656997,4730.599272727966
scrambled,19,PF00076,PF00017,170,2,121,10000000,10000,1883388478,0,0.7268665479931914,2678.2378418445587
scrambled,19,PF00076,PF00017,171,0,121,10000000,10000,1294078862,0,1.4346243160175138,2669.116214990616
scrambled,20,PF00076,PF00017,169,1,121,10000000,10000,987588511,0,0.517819598707799,4643.083778619766
scrambled,20,PF00076,PF00017,170,2,121,10000000,10000,2089932363,0,0.14419752263114347,4672.849435329437
scrambled,20,PF00076,PF00017,171,0,121,10000000,10000,1106378747,0,1.7276316548383353,2706.758313179016
scrambled,21,PF00076,PF00017,169,1,121,10000000,10000,2069084255,0,0.985567103831835,4692.059529781342
scrambled,21,PF00076,PF00017,170,2,121,10000000,10000,1025444235,0,0.7282616294751348,4073.1510541439056
scrambled,21,PF00076,PF00017,171,0,121,10000000,10000,8331323,0,1.334095546191149,4095.257252931595
scrambled,22,PF00076,PF00017,169,1,121,10000000,10000,1655823966,0,0.8497297184815128,4669.336927652359
scrambled,22,PF00076,PF00017,170,2,121,10000000,10000,620588938,0,1.0856765154043142,4537.1759214401245
scrambled,22,PF00076,PF00017,171,0,121,10000000,10000,429737530,0,1.7448873779634466,2647.294291496277
scrambled,23,PF00076,PF00017,169,1,121,10000000,10000,591331742,0,0.851883480840894,4601.844022989273
scrambled,23,PF00076,PF00017,170,2,121,10000000,10000,1702080586,0,0.6597843225946401,4543.749110460281
scrambled,23,PF00076,PF00017,171,0,121,10000000,10000,1477679610,0,1.3760000394162222,2173.3125338554382
scrambled,24,PF00076,PF00017,169,1,121,10000000,10000,168039453,0,0.637509407345249,4682.648195981979
scrambled,24,PF00076,PF00017,170,2,121,10000000,10000,1279829449,0,0.9082266538969289,4632.385092496872
scrambled,24,PF00076,PF00017,171,0,121,10000000,10000,1898482809,0,1.8133207304872616,4951.066107034683
scrambled,25,PF00076,PF00017,169,1,121,10000000,10000,1267387357,0,0.6388481076135661,4708.3286554813385
scrambled,25,PF00076,PF00017,170,2,121,10000000,10000,231111177,0,0.5086876187107441,2641.7251992225647
scrambled,25,PF00076,PF00017,171,0,121,10000000,10000,816206777,0,1.085237885442762,4678.270379304886
scrambled,26,PF00076,PF00017,169,1,121,10000000,10000,1382591964,0,0.38006327821918723,4727.713851451874
scrambled,26,PF00076,PF00017,170,2,121,10000000,10000,337910792,0,0.567047729175287,4710.80717420578
scrambled,26,PF00076,PF00017,171,0,121,10000000,10000,692336056,0,1.3997105482287004,2684.4170711040497
scrambled,27,PF00076,PF00017,169,1,121,10000000,10000,333869596,0,0.0467204711597453,2745.551340341568
scrambled,27,PF00076,PF00017,170,2,121,10000000,10000,1437254600,0,0.10504946053337447,2670.264601945877
scrambled,27,PF00076,PF00017,171,0,121,10000000,10000,1758128760,0,0.5728548222067655,2236.1516082286835
scrambled,28,PF00076,PF00017,169,1,121,10000000,10000,2000602,0,0.6564109806446697,4736.316260099411
scrambled,28,PF00076,PF00017,170,2,121,10000000,10000,1179793166,0,0.46991778531442796,4769.048710346222
scrambled,28,PF00076,PF00017,171,0,121,10000000,10000,2066882238,0,0.703840538800445,4739.408423662186
scrambled,29,PF00076,PF00017,169,1,121,10000000,10000,1099979034,0,0.6447060658738958,4684.509999990463
scrambled,29,PF00076,PF00017,170,2,121,10000000,10000,131918030,0,0.061862446226244844,4725.09719824791
scrambled,29,PF00076,PF00017,171,0,121,10000000,10000,985448830,0,0.510564890078063,4661.391193151474
shuffled,0,PF00076,PF00017,169,1,121,10000000,10000,1177228558,1,-0.29591508726544763,2681.3686542510986
shuffled,0,PF00076,PF00017,170,2,121,10000000,10000,6792410,0,0.12293328754283732,2667.2597975730896
shuffled,0,PF00076,PF00017,171,0,121,10000000,10000,1023905130,0,0.7644322145026763,4071.8248109817505
shuffled,1,PF00076,PF00017,169,1,121,10000000,10000,128305870,1,-0.056036042277289345,4672.290054798126
shuffled,1,PF00076,PF00017,170,2,121,10000000,10000,1105820442,0,0.1303265205299954,4595.283758640289
shuffled,1,PF00076,PF00017,171,0,121,10000000,10000,2089374378,0,0.5375706181942262,2701.7396337985992
shuffled,2,PF00076,PF00017,169,1,121,10000000,10000,508013775,1,-0.15113362274642858,4544.922676324844
shuffled,2,PF00076,PF00017,170,2,121,10000000,10000,1477123355,0,0.1070370854056381,4655.7725121974945
shuffled,2,PF00076,PF00017,171,0,121,10000000,10000,1701524651,0,0.4269953403579224,4598.123576879501
shuffled,3,PF00076,PF00017,169,1,121,10000000,10000,1607037711,0,0.07268346556154136,4711.548349380493
shuffled,3,PF00076,PF00017,170,2,121,10000000,10000,428196571,0,0.2546022789724757,4640.645233631134
shuffled,3,PF00076,PF00017,171,0,121,10000000,10000,619047787,0,0.28950293767433266,4007.821630001068
shuffled,4,PF00076,PF00017,169,1,121,10000000,10000,1995597452,1,-0.24219298722868904,2622.5397458076477
shuffled,4,PF00076,PF00017,170,2,121,10000000,10000,817813336,1,-0.19303355045184634,4565.685085773468
shuffled,4,PF00076,PF00017,171,0,121,10000000,10000,232718056,0,0.47263220703607695,4639.710462331772
shuffled,5,PF00076,PF00017,169,1,121,10000000,10000,930920780,1,-0.2558573406592161,4613.851335287094
shuffled,5,PF00076,PF00017,170,2,121,10000000,10000,1898973336,1,-0.11051151836268992,4693.150434970856
shuffled,5,PF00076,PF00017,171,0,121,10000000,10000,1280319784,0,0.19484394433778357,4758.021736383438
shuffled,6,PF00076,PF00017,169,1,121,10000000,10000,782163789,1,-0.13796531063251716,2231.2605395317078
shuffled,6,PF00076,PF00017,170,2,121,10000000,10000,1758621337,1,-0.19365639488515102,2571.092990398407
shuffled,6,PF00076,PF00017,171,0,121,10000000,10000,1437746985,0,0.7723087430030937,2688.0728476047516
shuffled,7,PF00076,PF00017,169,1,121,10000000,10000,1863319693,1,-0.10406077157729782,4724.542095661163
shuffled,7,PF00076,PF00017,170,2,121,10000000,10000,693940569,1,-0.16176263686827425,2643.6640269756317
shuffled,7,PF00076,PF00017,171,0,121,10000000,10000,339515625,0,0.5999334763379288,4636.349758148193
shuffled,8,PF00076,PF00017,169,1,121,10000000,10000,2095641675,1,-0.10886668616250236,4765.524434328079
shuffled,8,PF00076,PF00017,170,2,121,10000000,10000,983844255,0,0.20806660635030474,4631.996157884598
shuffled,8,PF00076,PF00017,171,0,121,10000000,10000,130313263,0,0.676602716418193,4673.3819668293
shuffled,9,PF00076,PF00017,169,1,121,10000000,10000,1030105995,0,0.35408245457967136,4672.451786279678
shuffled,9,PF00076,PF00017,170,2,121,10000000,10000,2066389599,0,0.03811155984270208,4613.172036647797
shuffled,9,PF00076,PF00017,171,0,121,10000000,10000,1179300847,0,0.37443910452565043,4614.525615930557
shuffled,10,PF00076,PF00017,169,1,121,10000000,10000,1569610081,0,0.19112960863556505,4601.678521871567
shuffled,10,PF00076,PF00017,170,2,121,10000000,10000,465758389,1,-0.1512443365029471,2638.781073331833
shuffled,10,PF00076,PF00017,171,0,121,10000000,10000,648200453,0,0.41768573442935725,4574.629234552383
shuffled,11,PF00076,PF00017,169,1,121,10000000,10000,469796513,0,0.4509248239987055,4661.959467887878
shuffled,11,PF00076,PF00017,170,2,121,10000000,10000,1514944373,0,0.20919717714979294,2651.4724447727203
shuffled,11,PF00076,PF00017,171,0,121,10000000,10000,1730944709,0,0.16617491216954777,4793.716809988022
shuffled,12,PF00076,PF00017,169,1,121,10000000,10000,98754720,1,-0.14041226022141146,4666.171685695648
shuffled,12,PF00076,PF00017,170,2,121,10000000,10000,1135497588,0,0.01962912445829279,4590.750170469284
shuffled,12,PF00076,PF00017,171,0,121,10000000,10000,2127460548,0,0.11803997664369136,4525.235934972763
shuffled,13,PF00076,PF00017,169,1,121,10000000,10000,1147944800,1,-0.45778510104169173,4677.063498258591
shuffled,13,PF00076,PF00017,170,2,121,10000000,10000,35688116,0,0.462610628056606,4655.176268815994
shuffled,13,PF00076,PF00017,171,0,121,10000000,10000,1061201668,0,0.695023961725438,4685.533661842346
shuffled,14,PF00076,PF00017,169,1,121,10000000,10000,1834429155,0,0.4611163532097659,4797.27432012558
shuffled,14,PF00076,PF00017,170,2,121,10000000,10000,723229495,1,-0.056312704900640484,4676.5891263484955
shuffled,14,PF00076,PF00017,171,0,121,10000000,10000,377205383,0,0.49332327078897314,2225.120623111725
shuffled,15,PF00076,PF00017,169,1,121,10000000,10000,752481571,1,-0.27554824223235597,4730.359387874603
shuffled,15,PF00076,PF00017,170,2,121,10000000,10000,1788167415,0,0.03050370536522426,4857.75683426857
shuffled,15,PF00076,PF00017,171,0,121,10000000,10000,1475702087,0,1.1736301047002586,2769.7652978897095
shuffled,16,PF00076,PF00017,169,1,121,10000000,10000,893096738,1,-0.07786765973902911,4637.526724815369
shuffled,16,PF00076,PF00017,170,2,121,10000000,10000,1937187574,0,0.11001482681385981,4684.754151582718
shuffled,16,PF00076,PF00017,171,0,121,10000000,10000,1310133062,0,1.000671271949084,4635.603235244751
shuffled,17,PF00076,PF00017,169,1,121,10000000,10000,1958038754,0,0.2630122364516049,4773.855615615845
shuffled,17,PF00076,PF00017,170,2,121,10000000,10000,855244086,1,-0.16031403805647845,4649.836082696915
shuffled,17,PF00076,PF00017,171,0,121,10000000,10000,261739654,0,0.8352448190047095,4626.655182123184
shuffled,18,PF00076,PF00017,169,1,121,10000000,10000,1733146660,1,-0.2326462392837838,4616.782072544098
shuffled,18,PF00076,PF00017,170,2,121,10000000,10000,553716208,0,0.11286715488929266,4625.23043179512
shuffled,18,PF00076,PF00017,171,0,121,10000000,10000,476127296,0,0.657587548166485,4573.429733991623
shuffled,19,PF00076,PF00017,169,1,121,10000000,10000,650340324,0,0.18075039304716434,4615.273707866669
shuffled,19,PF00076,PF00017,170,2,121,10000000,10000,1620039216,1,-0.06023392450353259,4798.6409304142
shuffled,19,PF00076,PF00017,171,0,121,10000000,10000,1576009600,0,0.6521012310229951,4933.853279590607
shuffled,20,PF00076,PF00017,169,1,121,10000000,10000,705727377,0,0.07344560466012595,4818.083678007126
shuffled,20,PF00076,PF00017,170,2,121,10000000,10000,1817983557,1,-0.06792183615680088,2219.2785601615906
shuffled,20,PF00076,PF00017,171,0,121,10000000,10000,1362891765,0,0.7713400063951633,2676.031485557556
shuffled,21,PF00076,PF00017,169,1,121,10000000,10000,1805538385,0,0.11558664606532427,2660.352701663971
shuffled,21,PF00076,PF00017,170,2,121,10000000,10000,768796037,1,-0.3194036913035197,2719.728094100952
shuffled,21,PF00076,PF00017,171,0,121,10000000,10000,280153141,0,0.5057147537214957,4714.764001607895
shuffled,22,PF00076,PF00017,169,1,121,10000000,10000,1920741968,0,0.060150947774431286,4100.465889930725
shuffled,22,PF00076,PF00017,170,2,121,10000000,10000,875594628,1,-0.13560668152404398,4775.412118434906
shuffled,22,PF00076,PF00017,171,0,121,10000000,10000,156281396,0,0.15573331199508622,4130.222997903824
shuffled,23,PF00076,PF00017,169,1,121,10000000,10000,871558544,0,0.048487498842454145,2758.2400195598602
shuffled,23,PF00076,PF00017,170,2,121,10000000,10000,1975409732,0,0.33837127677847895,2718.8991446495056
